chr1	11292479	11292670	Andy_ChIP_q0.05_peak_123	56	.	5.83311	8.53213	5.65932	78	chr1	8395220	20358009
chr1	11374275	11374843	Andy_ChIP_q0.05_peak_124	1038	.	39.7648	107.766	103.846	286	chr1	8395220	20358009
chr1	11794458	11794748	Andy_ChIP_q0.05_peak_125	312	.	17.3143	34.6049	31.2264	132	chr1	8395220	20358009
chr1	11922681	11923062	Andy_ChIP_q0.05_peak_126	687	.	22.7308	72.4078	68.703	165	chr1	8395220	20358009
chr1	11975381	11975613	Andy_ChIP_q0.05_peak_127	137	.	9.98899	16.8145	13.7134	96	chr1	8395220	20358009
chr1	12148278	12148674	Andy_ChIP_q0.05_peak_128	593	.	27.0753	62.9424	59.3071	227	chr1	8395220	20358009
chr1	12193792	12194115	Andy_ChIP_q0.05_peak_129	151	.	10.6549	18.319	15.1889	159	chr1	8395220	20358009
chr1	12454170	12454336	Andy_ChIP_q0.05_peak_130	43	.	5.32746	7.1954	4.38965	48	chr1	12453767	12486172
chr1	12454170	12454336	Andy_ChIP_q0.05_peak_130	43	.	5.32746	7.1954	4.38965	48	chr1	8395220	20358009
chr1	12480919	12481089	Andy_ChIP_q0.05_peak_131	55	.	5.9934	8.45175	5.5907	58	chr1	12453767	12486172
chr1	12480919	12481089	Andy_ChIP_q0.05_peak_131	55	.	5.9934	8.45175	5.5907	58	chr1	8395220	20358009
chr1	12485311	12486036	Andy_ChIP_q0.05_peak_132	739	.	32.6307	77.6778	73.9357	485	chr1	12453767	12486172
chr1	12485311	12486036	Andy_ChIP_q0.05_peak_132	739	.	32.6307	77.6778	73.9357	485	chr1	12486214	12550229
chr1	12485311	12486036	Andy_ChIP_q0.05_peak_132	739	.	32.6307	77.6778	73.9357	485	chr1	8395220	20358009
chr1	12486321	12486779	Andy_ChIP_q0.05_peak_133	1003	.	41.2878	104.287	100.382	293	chr1	12453767	12486172
chr1	12486321	12486779	Andy_ChIP_q0.05_peak_133	1003	.	41.2878	104.287	100.382	293	chr1	12486214	12550229
chr1	12486321	12486779	Andy_ChIP_q0.05_peak_133	1003	.	41.2878	104.287	100.382	293	chr1	8395220	20358009
chr1	12528600	12528933	Andy_ChIP_q0.05_peak_134	122	.	9.32306	15.3379	12.2683	149	chr1	12486214	12550229
chr1	12528600	12528933	Andy_ChIP_q0.05_peak_134	122	.	9.32306	15.3379	12.2683	149	chr1	8395220	20358009
chr1	12540240	12540633	Andy_ChIP_q0.05_peak_135	182	.	11.9868	21.4053	18.2103	179	chr1	12486214	12550229
chr1	12540240	12540633	Andy_ChIP_q0.05_peak_135	182	.	11.9868	21.4053	18.2103	179	chr1	8395220	20358009
chr1	12541701	12541867	Andy_ChIP_q0.05_peak_136	55	.	5.9934	8.45175	5.5907	106	chr1	12486214	12550229
chr1	12541701	12541867	Andy_ChIP_q0.05_peak_136	55	.	5.9934	8.45175	5.5907	106	chr1	8395220	20358009
chr1	12549513	12550108	Andy_ChIP_q0.05_peak_137	719	.	31.9648	75.6879	71.9586	243	chr1	12486214	12550229
chr1	12549513	12550108	Andy_ChIP_q0.05_peak_137	719	.	31.9648	75.6879	71.9586	243	chr1	8395220	20358009
chr1	12600156	12600916	Andy_ChIP_q0.05_peak_138	1611	.	59.934	165.351	161.152	310	chr1	8395220	20358009
chr1	12615958	12616515	Andy_ChIP_q0.05_peak_139	265	.	14.3176	29.8298	26.5093	307	chr1	8395220	20358009
chr1	12654701	12654993	Andy_ChIP_q0.05_peak_140	213	.	13.3187	24.5854	21.3399	128	chr1	8395220	20358009
chr1	13577755	13577993	Andy_ChIP_q0.05_peak_141	151	.	10.6549	18.319	15.1889	126	chr1	8395220	20358009
chr1	14282719	14282977	Andy_ChIP_q0.05_peak_142	151	.	10.6549	18.319	15.1889	113	chr1	8395220	20358009
chr1	14555737	14555948	Andy_ChIP_q0.05_peak_143	56	.	5.83311	8.53213	5.65932	102	chr1	8395220	20358009
chr1	14913865	14914197	Andy_ChIP_q0.05_peak_144	329	.	17.9802	36.3361	32.9381	132	chr1	8395220	20358009
chr1	14925983	14926443	Andy_ChIP_q0.05_peak_145	739	.	32.6307	77.6778	73.9357	199	chr1	14925791	15026100
chr1	14925983	14926443	Andy_ChIP_q0.05_peak_145	739	.	32.6307	77.6778	73.9357	199	chr1	8395220	20358009
chr1	14977268	14977653	Andy_ChIP_q0.05_peak_146	583	.	27.3032	62.0205	58.392	165	chr1	14977043	15026133
chr1	14977268	14977653	Andy_ChIP_q0.05_peak_146	583	.	27.3032	62.0205	58.392	165	chr1	14925791	15026100
chr1	14977268	14977653	Andy_ChIP_q0.05_peak_146	583	.	27.3032	62.0205	58.392	165	chr1	8395220	20358009
chr1	15015824	15016223	Andy_ChIP_q0.05_peak_147	151	.	10.6549	18.319	15.1889	254	chr1	14977043	15026133
chr1	15015824	15016223	Andy_ChIP_q0.05_peak_147	151	.	10.6549	18.319	15.1889	254	chr1	15016877	15026161
chr1	15015824	15016223	Andy_ChIP_q0.05_peak_147	151	.	10.6549	18.319	15.1889	254	chr1	14925791	15026100
chr1	15015824	15016223	Andy_ChIP_q0.05_peak_147	151	.	10.6549	18.319	15.1889	254	chr1	8395220	20358009
chr1	15017287	15017546	Andy_ChIP_q0.05_peak_148	87	.	7.5559	11.6818	8.71317	140	chr1	14977043	15026133
chr1	15017287	15017546	Andy_ChIP_q0.05_peak_148	87	.	7.5559	11.6818	8.71317	140	chr1	15016877	15026161
chr1	15017287	15017546	Andy_ChIP_q0.05_peak_148	87	.	7.5559	11.6818	8.71317	140	chr1	14925791	15026100
chr1	15017287	15017546	Andy_ChIP_q0.05_peak_148	87	.	7.5559	11.6818	8.71317	140	chr1	8395220	20358009
chr1	15025520	15025919	Andy_ChIP_q0.05_peak_149	859	.	36.6263	89.7954	85.9766	202	chr1	14977043	15026133
chr1	15025520	15025919	Andy_ChIP_q0.05_peak_149	859	.	36.6263	89.7954	85.9766	202	chr1	15016877	15026161
chr1	15025520	15025919	Andy_ChIP_q0.05_peak_149	859	.	36.6263	89.7954	85.9766	202	chr1	14925791	15026100
chr1	15025520	15025919	Andy_ChIP_q0.05_peak_149	859	.	36.6263	89.7954	85.9766	202	chr1	8395220	20358009
chr1	15048513	15048877	Andy_ChIP_q0.05_peak_150	81	.	7.32526	11.0961	8.13446	267	chr1	8395220	20358009
chr1	15172192	15172386	Andy_ChIP_q0.05_peak_151	108	.	8.65713	13.8911	10.8558	126	chr1	8395220	20358009
chr1	15200580	15200857	Andy_ChIP_q0.05_peak_152	68	.	6.65933	9.7534	6.83513	116	chr1	8395220	20358009
chr1	15229725	15230360	Andy_ChIP_q0.05_peak_153	3304	.	107.215	335.332	330.446	296	chr1	8395220	20358009
chr1	15284520	15284775	Andy_ChIP_q0.05_peak_154	55	.	5.9934	8.45175	5.5907	28	chr1	8395220	20358009
chr1	15284950	15285395	Andy_ChIP_q0.05_peak_155	660	.	29.967	69.7728	66.0836	205	chr1	8395220	20358009
chr1	15405298	15405479	Andy_ChIP_q0.05_peak_156	90	.	7.42396	12.0362	9.05524	87	chr1	8395220	20358009
chr1	15462882	15463494	Andy_ChIP_q0.05_peak_157	983	.	40.6219	102.195	98.3041	410	chr1	8395220	20358009
chr1	15463653	15463876	Andy_ChIP_q0.05_peak_158	64	.	6.33932	9.36265	6.47394	118	chr1	8395220	20358009
chr1	15483087	15483317	Andy_ChIP_q0.05_peak_159	137	.	9.98899	16.8145	13.7134	116	chr1	8395220	20358009
chr1	15795278	15795449	Andy_ChIP_q0.05_peak_160	43	.	5.32746	7.1954	4.38965	35	chr1	8395220	20358009
chr1	15800094	15800323	Andy_ChIP_q0.05_peak_161	137	.	9.98899	16.8145	13.7134	93	chr1	8395220	20358009
chr1	16095444	16095661	Andy_ChIP_q0.05_peak_162	42	.	5.18671	7.04847	4.26341	53	chr1	8395220	20358009
chr1	16143662	16143828	Andy_ChIP_q0.05_peak_163	32	.	4.66153	5.98956	3.24303	87	chr1	8395220	20358009
chr1	16173671	16173964	Andy_ChIP_q0.05_peak_164	166	.	11.3209	19.8498	16.6828	131	chr1	8395220	20358009
chr1	16175886	16176220	Andy_ChIP_q0.05_peak_165	564	.	26.6373	60.108	56.4946	155	chr1	8395220	20358009
chr1	16375771	16375983	Andy_ChIP_q0.05_peak_166	43	.	5.28178	7.11157	4.32558	61	chr1	8395220	20358009
chr1	16568378	16568921	Andy_ChIP_q0.05_peak_167	76	.	6.52098	10.5707	7.6409	315	chr1	8395220	20358009
chr1	16594471	16594679	Andy_ChIP_q0.05_peak_168	36	.	4.32967	6.40653	3.63721	107	chr1	8395220	20358009
chr1	16601298	16601559	Andy_ChIP_q0.05_peak_169	114	.	8.48452	14.5249	11.4741	153	chr1	8395220	20358009
chr1	16604385	16604594	Andy_ChIP_q0.05_peak_170	71	.	6.4062	10.0454	7.12436	133	chr1	8395220	20358009
chr1	16604973	16605146	Andy_ChIP_q0.05_peak_171	53	.	5.26229	8.20838	5.36763	53	chr1	8395220	20358009
chr1	16608212	16608999	Andy_ChIP_q0.05_peak_172	2926	.	64.9144	297.352	292.621	252	chr1	8395220	20358009
chr1	16608212	16608999	Andy_ChIP_q0.05_peak_172	2926	.	64.9144	297.352	292.621	252	chr1	16607981	152023210
chr1	16614174	16614653	Andy_ChIP_q0.05_peak_173	306	.	10.1251	33.9735	30.6084	324	chr1	8395220	20358009
chr1	16614174	16614653	Andy_ChIP_q0.05_peak_173	306	.	10.1251	33.9735	30.6084	324	chr1	16607981	152023210
chr1	16624175	16624388	Andy_ChIP_q0.05_peak_174	94	.	7.20579	12.4342	9.44673	99	chr1	8395220	20358009
chr1	16624175	16624388	Andy_ChIP_q0.05_peak_174	94	.	7.20579	12.4342	9.44673	99	chr1	16607981	152023210
chr1	16713394	16713654	Andy_ChIP_q0.05_peak_175	100	.	6.85531	13.0956	10.0876	134	chr1	8395220	20358009
chr1	16713394	16713654	Andy_ChIP_q0.05_peak_175	100	.	6.85531	13.0956	10.0876	134	chr1	16607981	152023210
chr1	16750336	16750578	Andy_ChIP_q0.05_peak_176	71	.	5.77289	10.0688	7.1454	100	chr1	8395220	20358009
chr1	16750336	16750578	Andy_ChIP_q0.05_peak_176	71	.	5.77289	10.0688	7.1454	100	chr1	16607981	152023210
chr1	17013157	17013380	Andy_ChIP_q0.05_peak_177	108	.	8.65713	13.8911	10.8558	110	chr1	8395220	20358009
chr1	17013157	17013380	Andy_ChIP_q0.05_peak_177	108	.	8.65713	13.8911	10.8558	110	chr1	16607981	152023210
chr1	17029536	17029862	Andy_ChIP_q0.05_peak_178	501	.	23.927	53.7265	50.1677	162	chr1	8395220	20358009
chr1	17029536	17029862	Andy_ChIP_q0.05_peak_178	501	.	23.927	53.7265	50.1677	162	chr1	16607981	152023210
chr1	17229711	17229999	Andy_ChIP_q0.05_peak_179	229	.	13.9846	26.2077	22.9397	142	chr1	8395220	20358009
chr1	17229711	17229999	Andy_ChIP_q0.05_peak_179	229	.	13.9846	26.2077	22.9397	142	chr1	16607981	152023210
chr1	17233680	17234010	Andy_ChIP_q0.05_peak_180	62	.	6.29659	9.09648	6.21492	133	chr1	8395220	20358009
chr1	17233680	17234010	Andy_ChIP_q0.05_peak_180	62	.	6.29659	9.09648	6.21492	133	chr1	16607981	152023210
chr1	17237329	17237758	Andy_ChIP_q0.05_peak_181	1136	.	40.8318	117.597	113.621	238	chr1	17237106	17315430
chr1	17237329	17237758	Andy_ChIP_q0.05_peak_181	1136	.	40.8318	117.597	113.621	238	chr1	8395220	20358009
chr1	17237329	17237758	Andy_ChIP_q0.05_peak_181	1136	.	40.8318	117.597	113.621	238	chr1	16607981	152023210
chr1	17245348	17245517	Andy_ChIP_q0.05_peak_182	68	.	6.65933	9.7534	6.83513	88	chr1	17237106	17315430
chr1	17245348	17245517	Andy_ChIP_q0.05_peak_182	68	.	6.65933	9.7534	6.83513	88	chr1	8395220	20358009
chr1	17245348	17245517	Andy_ChIP_q0.05_peak_182	68	.	6.65933	9.7534	6.83513	88	chr1	16607981	152023210
chr1	17250697	17250988	Andy_ChIP_q0.05_peak_183	137	.	9.98899	16.8145	13.7134	141	chr1	17237106	17315430
chr1	17250697	17250988	Andy_ChIP_q0.05_peak_183	137	.	9.98899	16.8145	13.7134	141	chr1	8395220	20358009
chr1	17250697	17250988	Andy_ChIP_q0.05_peak_183	137	.	9.98899	16.8145	13.7134	141	chr1	16607981	152023210
chr1	17314762	17315233	Andy_ChIP_q0.05_peak_184	546	.	25.9714	58.2062	54.6073	223	chr1	17237106	17315430
chr1	17314762	17315233	Andy_ChIP_q0.05_peak_184	546	.	25.9714	58.2062	54.6073	223	chr1	17314535	17521086
chr1	17314762	17315233	Andy_ChIP_q0.05_peak_184	546	.	25.9714	58.2062	54.6073	223	chr1	8395220	20358009
chr1	17314762	17315233	Andy_ChIP_q0.05_peak_184	546	.	25.9714	58.2062	54.6073	223	chr1	16607981	152023210
chr1	17468975	17469173	Andy_ChIP_q0.05_peak_185	68	.	6.65933	9.7534	6.83513	61	chr1	17314535	17521086
chr1	17468975	17469173	Andy_ChIP_q0.05_peak_185	68	.	6.65933	9.7534	6.83513	61	chr1	8395220	20358009
chr1	17468975	17469173	Andy_ChIP_q0.05_peak_185	68	.	6.65933	9.7534	6.83513	61	chr1	16607981	152023210
chr1	17472798	17473120	Andy_ChIP_q0.05_peak_186	229	.	13.9846	26.2077	22.9397	160	chr1	17314535	17521086
chr1	17472798	17473120	Andy_ChIP_q0.05_peak_186	229	.	13.9846	26.2077	22.9397	160	chr1	8395220	20358009
chr1	17472798	17473120	Andy_ChIP_q0.05_peak_186	229	.	13.9846	26.2077	22.9397	160	chr1	16607981	152023210
chr1	17474483	17474690	Andy_ChIP_q0.05_peak_187	43	.	5.32746	7.1954	4.38965	108	chr1	17314535	17521086
chr1	17474483	17474690	Andy_ChIP_q0.05_peak_187	43	.	5.32746	7.1954	4.38965	108	chr1	8395220	20358009
chr1	17474483	17474690	Andy_ChIP_q0.05_peak_187	43	.	5.32746	7.1954	4.38965	108	chr1	16607981	152023210
chr1	17499130	17499314	Andy_ChIP_q0.05_peak_188	81	.	7.32526	11.0961	8.13446	81	chr1	17314535	17521086
chr1	17499130	17499314	Andy_ChIP_q0.05_peak_188	81	.	7.32526	11.0961	8.13446	81	chr1	8395220	20358009
chr1	17499130	17499314	Andy_ChIP_q0.05_peak_188	81	.	7.32526	11.0961	8.13446	81	chr1	16607981	152023210
chr1	17520224	17521035	Andy_ChIP_q0.05_peak_189	4219	.	131.189	427.238	421.938	461	chr1	17520228	17530055
chr1	17520224	17521035	Andy_ChIP_q0.05_peak_189	4219	.	131.189	427.238	421.938	461	chr1	17314535	17521086
chr1	17520224	17521035	Andy_ChIP_q0.05_peak_189	4219	.	131.189	427.238	421.938	461	chr1	17520275	17578254
chr1	17520224	17521035	Andy_ChIP_q0.05_peak_189	4219	.	131.189	427.238	421.938	461	chr1	8395220	20358009
chr1	17520224	17521035	Andy_ChIP_q0.05_peak_189	4219	.	131.189	427.238	421.938	461	chr1	16607981	152023210
chr1	17523464	17523630	Andy_ChIP_q0.05_peak_190	68	.	6.65933	9.7534	6.83513	110	chr1	17520228	17530055
chr1	17523464	17523630	Andy_ChIP_q0.05_peak_190	68	.	6.65933	9.7534	6.83513	110	chr1	17520275	17578254
chr1	17523464	17523630	Andy_ChIP_q0.05_peak_190	68	.	6.65933	9.7534	6.83513	110	chr1	8395220	20358009
chr1	17523464	17523630	Andy_ChIP_q0.05_peak_190	68	.	6.65933	9.7534	6.83513	110	chr1	16607981	152023210
chr1	17525065	17525283	Andy_ChIP_q0.05_peak_191	108	.	8.65713	13.8911	10.8558	102	chr1	17520228	17530055
chr1	17525065	17525283	Andy_ChIP_q0.05_peak_191	108	.	8.65713	13.8911	10.8558	102	chr1	17520275	17578254
chr1	17525065	17525283	Andy_ChIP_q0.05_peak_191	108	.	8.65713	13.8911	10.8558	102	chr1	8395220	20358009
chr1	17525065	17525283	Andy_ChIP_q0.05_peak_191	108	.	8.65713	13.8911	10.8558	102	chr1	16607981	152023210
chr1	17529319	17529966	Andy_ChIP_q0.05_peak_192	1063	.	42.1871	110.257	106.321	288	chr1	17520228	17530055
chr1	17529319	17529966	Andy_ChIP_q0.05_peak_192	1063	.	42.1871	110.257	106.321	288	chr1	17520275	17578254
chr1	17529319	17529966	Andy_ChIP_q0.05_peak_192	1063	.	42.1871	110.257	106.321	288	chr1	8395220	20358009
chr1	17529319	17529966	Andy_ChIP_q0.05_peak_192	1063	.	42.1871	110.257	106.321	288	chr1	16607981	152023210
chr1	17559713	17560386	Andy_ChIP_q0.05_peak_193	1066	.	43.2856	110.605	106.665	351	chr1	17520275	17578254
chr1	17559713	17560386	Andy_ChIP_q0.05_peak_193	1066	.	43.2856	110.605	106.665	351	chr1	8395220	20358009
chr1	17559713	17560386	Andy_ChIP_q0.05_peak_193	1066	.	43.2856	110.605	106.665	351	chr1	16607981	152023210
chr1	17561491	17561968	Andy_ChIP_q0.05_peak_194	622	.	28.6351	65.8767	62.2164	186	chr1	17520275	17578254
chr1	17561491	17561968	Andy_ChIP_q0.05_peak_194	622	.	28.6351	65.8767	62.2164	186	chr1	8395220	20358009
chr1	17561491	17561968	Andy_ChIP_q0.05_peak_194	622	.	28.6351	65.8767	62.2164	186	chr1	16607981	152023210
chr1	17577606	17577931	Andy_ChIP_q0.05_peak_195	719	.	31.9648	75.6879	71.9586	152	chr1	17520275	17578254
chr1	17577606	17577931	Andy_ChIP_q0.05_peak_195	719	.	31.9648	75.6879	71.9586	152	chr1	8395220	20358009
chr1	17577606	17577931	Andy_ChIP_q0.05_peak_195	719	.	31.9648	75.6879	71.9586	152	chr1	16607981	152023210
chr1	17599675	17599949	Andy_ChIP_q0.05_peak_196	381	.	19.978	41.6223	38.1703	153	chr1	8395220	20358009
chr1	17599675	17599949	Andy_ChIP_q0.05_peak_196	381	.	19.978	41.6223	38.1703	153	chr1	16607981	152023210
chr1	17834491	17834720	Andy_ChIP_q0.05_peak_197	166	.	11.3209	19.8498	16.6828	120	chr1	8395220	20358009
chr1	17834491	17834720	Andy_ChIP_q0.05_peak_197	166	.	11.3209	19.8498	16.6828	120	chr1	16607981	152023210
chr1	17878981	17879272	Andy_ChIP_q0.05_peak_198	312	.	17.3143	34.6049	31.2264	129	chr1	8395220	20358009
chr1	17878981	17879272	Andy_ChIP_q0.05_peak_198	312	.	17.3143	34.6049	31.2264	129	chr1	16607981	152023210
chr1	18003143	18003324	Andy_ChIP_q0.05_peak_199	81	.	7.32526	11.0961	8.13446	63	chr1	8395220	20358009
chr1	18003143	18003324	Andy_ChIP_q0.05_peak_199	81	.	7.32526	11.0961	8.13446	63	chr1	16607981	152023210
chr1	18190701	18190867	Andy_ChIP_q0.05_peak_200	43	.	5.32746	7.1954	4.38965	74	chr1	8395220	20358009
chr1	18190701	18190867	Andy_ChIP_q0.05_peak_200	43	.	5.32746	7.1954	4.38965	74	chr1	16607981	152023210
chr1	18323257	18323460	Andy_ChIP_q0.05_peak_201	94	.	7.99119	12.4763	9.47627	107	chr1	8395220	20358009
chr1	18323257	18323460	Andy_ChIP_q0.05_peak_201	94	.	7.99119	12.4763	9.47627	107	chr1	16607981	152023210
chr1	18365860	18366462	Andy_ChIP_q0.05_peak_202	564	.	26.6373	60.108	56.4946	160	chr1	18365543	18384733
chr1	18365860	18366462	Andy_ChIP_q0.05_peak_202	564	.	26.6373	60.108	56.4946	160	chr1	8395220	20358009
chr1	18365860	18366462	Andy_ChIP_q0.05_peak_202	564	.	26.6373	60.108	56.4946	160	chr1	16607981	152023210
chr1	18384149	18384382	Andy_ChIP_q0.05_peak_203	151	.	10.6549	18.319	15.1889	134	chr1	18365543	18384733
chr1	18384149	18384382	Andy_ChIP_q0.05_peak_203	151	.	10.6549	18.319	15.1889	134	chr1	8395220	20358009
chr1	18384149	18384382	Andy_ChIP_q0.05_peak_203	151	.	10.6549	18.319	15.1889	134	chr1	16607981	152023210
chr1	18464782	18465055	Andy_ChIP_q0.05_peak_204	90	.	7.42396	12.0362	9.05524	143	chr1	8395220	20358009
chr1	18464782	18465055	Andy_ChIP_q0.05_peak_204	90	.	7.42396	12.0362	9.05524	143	chr1	16607981	152023210
chr1	18931694	18932041	Andy_ChIP_q0.05_peak_205	185	.	11.9635	21.7071	18.5095	156	chr1	8395220	20358009
chr1	18931694	18932041	Andy_ChIP_q0.05_peak_205	185	.	11.9635	21.7071	18.5095	156	chr1	16607981	152023210
