chr1	17577606	17577931	Andy_ChIP_q0.05_peak_195	719	.	31.9648	75.6879	71.9586	152	chr1	17520440	18366514
chr1	17599675	17599949	Andy_ChIP_q0.05_peak_196	381	.	19.978	41.6223	38.1703	153	chr1	17520440	18366514
chr1	17834491	17834720	Andy_ChIP_q0.05_peak_197	166	.	11.3209	19.8498	16.6828	120	chr1	17520440	18366514
chr1	17878981	17879272	Andy_ChIP_q0.05_peak_198	312	.	17.3143	34.6049	31.2264	129	chr1	17520440	18366514
chr1	18003143	18003324	Andy_ChIP_q0.05_peak_199	81	.	7.32526	11.0961	8.13446	63	chr1	17520440	18366514
chr1	18190701	18190867	Andy_ChIP_q0.05_peak_200	43	.	5.32746	7.1954	4.38965	74	chr1	17520440	18366514
chr1	18323257	18323460	Andy_ChIP_q0.05_peak_201	94	.	7.99119	12.4763	9.47627	107	chr1	17520440	18366514
chr1	18365860	18366462	Andy_ChIP_q0.05_peak_202	564	.	26.6373	60.108	56.4946	160	chr1	17520440	18366514
chr1	21241565	21242114	Andy_ChIP_q0.05_peak_229	3429	.	110.545	347.904	342.966	276	chr1	21241414	21255359
chr1	21241565	21242114	Andy_ChIP_q0.05_peak_229	3429	.	110.545	347.904	342.966	276	chr1	21241640	21325117
chr1	21251877	21252240	Andy_ChIP_q0.05_peak_230	167	.	10.3485	19.8713	16.7036	206	chr1	21241414	21255359
chr1	21251877	21252240	Andy_ChIP_q0.05_peak_230	167	.	10.3485	19.8713	16.7036	206	chr1	21241640	21325117
chr1	21254700	21254987	Andy_ChIP_q0.05_peak_231	197	.	12.6527	22.9843	19.7642	130	chr1	21241414	21255359
chr1	21254700	21254987	Andy_ChIP_q0.05_peak_231	197	.	12.6527	22.9843	19.7642	130	chr1	21241640	21325117
chr1	21268264	21268965	Andy_ChIP_q0.05_peak_232	1302	.	50.6109	134.26	130.201	405	chr1	21241640	21325117
chr1	21324382	21324835	Andy_ChIP_q0.05_peak_233	81	.	7.32526	11.0961	8.13446	165	chr1	21241640	21325117
chr1	22472506	22473294	Andy_ChIP_q0.05_peak_252	1594	.	53.0283	163.618	159.425	263	chr1	22472326	22626539
chr1	22625993	22626241	Andy_ChIP_q0.05_peak_253	166	.	10.6057	19.8056	16.6484	130	chr1	22472326	22626539
chr1	24001311	24001639	Andy_ChIP_q0.05_peak_267	490	.	23.9736	52.568	49.0146	164	chr1	24000935	24019374
chr1	24011689	24011918	Andy_ChIP_q0.05_peak_268	129	.	8.87012	16.0036	12.9189	96	chr1	24000935	24019374
chr1	24018533	24019174	Andy_ChIP_q0.05_peak_269	1021	.	37.6501	106.049	102.136	476	chr1	24000935	24019374
chr1	24570472	24570758	Andy_ChIP_q0.05_peak_273	329	.	17.9802	36.3361	32.9381	148	chr1	24570501	24605766
chr1	24605594	24606099	Andy_ChIP_q0.05_peak_274	166	.	11.3209	19.8498	16.6828	272	chr1	24570501	24605766
chr1	30302790	30303604	Andy_ChIP_q0.05_peak_309	779	.	33.9626	81.6837	77.9165	566	chr1	30302516	30345984
chr1	30302790	30303604	Andy_ChIP_q0.05_peak_309	779	.	33.9626	81.6837	77.9165	566	chr1	30302922	30398776
chr1	30333011	30333186	Andy_ChIP_q0.05_peak_310	56	.	5.83311	8.53213	5.65932	109	chr1	30302516	30345984
chr1	30333011	30333186	Andy_ChIP_q0.05_peak_310	56	.	5.83311	8.53213	5.65932	109	chr1	30302922	30398776
chr1	30345448	30346053	Andy_ChIP_q0.05_peak_311	278	.	15.9824	31.1921	27.8584	438	chr1	30302516	30345984
chr1	30345448	30346053	Andy_ChIP_q0.05_peak_311	278	.	15.9824	31.1921	27.8584	438	chr1	30302922	30398776
chr1	30382753	30383063	Andy_ChIP_q0.05_peak_312	329	.	17.9802	36.3361	32.9381	158	chr1	30302922	30398776
chr1	31830288	31831117	Andy_ChIP_q0.05_peak_330	1145	.	44.7058	118.547	114.567	586	chr1	31830440	31843568
chr1	31842690	31843365	Andy_ChIP_q0.05_peak_331	2987	.	68.1923	303.533	298.775	375	chr1	31830440	31843568
chr1	31842690	31843365	Andy_ChIP_q0.05_peak_331	2987	.	68.1923	303.533	298.775	375	chr1	31842543	31881389
chr1	31855045	31855284	Andy_ChIP_q0.05_peak_332	81	.	7.32526	11.0961	8.13446	55	chr1	31842543	31881389
chr1	31880081	31880545	Andy_ChIP_q0.05_peak_333	839	.	35.9604	87.7554	83.9483	298	chr1	31842543	31881389
chr1	31880852	31881118	Andy_ChIP_q0.05_peak_334	151	.	10.6549	18.319	15.1889	125	chr1	31842543	31881389
chr1	39117042	39117382	Andy_ChIP_q0.05_peak_378	122	.	9.32306	15.3379	12.2683	128	chr1	39117035	39179576
chr1	39133281	39133472	Andy_ChIP_q0.05_peak_379	90	.	7.42396	12.0362	9.05524	82	chr1	39117035	39179576
chr1	39142649	39143282	Andy_ChIP_q0.05_peak_380	1842	.	59.3917	188.576	184.281	361	chr1	39117035	39179576
chr1	39174821	39175079	Andy_ChIP_q0.05_peak_381	114	.	8.48452	14.5249	11.4741	124	chr1	39117035	39179576
chr1	39178933	39179367	Andy_ChIP_q0.05_peak_382	1477	.	55.9384	151.902	147.761	189	chr1	39117035	39179576
chr1	41496378	41496563	Andy_ChIP_q0.05_peak_402	68	.	6.65933	9.7534	6.83513	77	chr1	41496092	41866723
chr1	41498473	41498819	Andy_ChIP_q0.05_peak_403	225	.	13.2549	25.7909	22.5313	142	chr1	41496092	41866723
chr1	41500738	41501223	Andy_ChIP_q0.05_peak_404	102	.	7.95424	13.2666	10.2483	391	chr1	41496092	41866723
chr1	41514431	41514605	Andy_ChIP_q0.05_peak_405	46	.	5.30283	7.43497	4.61136	119	chr1	41496092	41866723
chr1	41633057	41633247	Andy_ChIP_q0.05_peak_406	90	.	7.42396	12.0362	9.05524	122	chr1	41496092	41866723
chr1	41633057	41633247	Andy_ChIP_q0.05_peak_406	90	.	7.42396	12.0362	9.05524	122	chr1	41632754	41789968
chr1	41719554	41719868	Andy_ChIP_q0.05_peak_407	137	.	9.98899	16.8145	13.7134	163	chr1	41496092	41866723
chr1	41719554	41719868	Andy_ChIP_q0.05_peak_407	137	.	9.98899	16.8145	13.7134	163	chr1	41632754	41789968
chr1	41764883	41765061	Andy_ChIP_q0.05_peak_408	36	.	4.77254	6.37857	3.61356	149	chr1	41496092	41866723
chr1	41764883	41765061	Andy_ChIP_q0.05_peak_408	36	.	4.77254	6.37857	3.61356	149	chr1	41632754	41789968
chr1	41778315	41778744	Andy_ChIP_q0.05_peak_409	1411	.	48.2557	145.305	141.194	243	chr1	41496092	41866723
chr1	41778315	41778744	Andy_ChIP_q0.05_peak_409	1411	.	48.2557	145.305	141.194	243	chr1	41632754	41789968
chr1	41778315	41778744	Andy_ChIP_q0.05_peak_409	1411	.	48.2557	145.305	141.194	243	chr1	41778070	41868483
chr1	41778315	41778744	Andy_ChIP_q0.05_peak_409	1411	.	48.2557	145.305	141.194	243	chr1	41778170	42152441
chr1	41789397	41790315	Andy_ChIP_q0.05_peak_410	4687	.	143.176	474.297	468.779	477	chr1	41496092	41866723
chr1	41789397	41790315	Andy_ChIP_q0.05_peak_410	4687	.	143.176	474.297	468.779	477	chr1	41632754	41789968
chr1	41789397	41790315	Andy_ChIP_q0.05_peak_410	4687	.	143.176	474.297	468.779	477	chr1	41778070	41868483
chr1	41789397	41790315	Andy_ChIP_q0.05_peak_410	4687	.	143.176	474.297	468.779	477	chr1	41789284	41863673
chr1	41789397	41790315	Andy_ChIP_q0.05_peak_410	4687	.	143.176	474.297	468.779	477	chr1	41789368	41868834
chr1	41789397	41790315	Andy_ChIP_q0.05_peak_410	4687	.	143.176	474.297	468.779	477	chr1	41778170	42152441
chr1	41789397	41790315	Andy_ChIP_q0.05_peak_410	4687	.	143.176	474.297	468.779	477	chr1	41789517	42166172
chr1	41795022	41795237	Andy_ChIP_q0.05_peak_411	46	.	5.30283	7.43497	4.61136	153	chr1	41496092	41866723
chr1	41795022	41795237	Andy_ChIP_q0.05_peak_411	46	.	5.30283	7.43497	4.61136	153	chr1	41778070	41868483
chr1	41795022	41795237	Andy_ChIP_q0.05_peak_411	46	.	5.30283	7.43497	4.61136	153	chr1	41789284	41863673
chr1	41795022	41795237	Andy_ChIP_q0.05_peak_411	46	.	5.30283	7.43497	4.61136	153	chr1	41789368	41868834
chr1	41795022	41795237	Andy_ChIP_q0.05_peak_411	46	.	5.30283	7.43497	4.61136	153	chr1	41778170	42152441
chr1	41795022	41795237	Andy_ChIP_q0.05_peak_411	46	.	5.30283	7.43497	4.61136	153	chr1	41789517	42166172
chr1	41823275	41823584	Andy_ChIP_q0.05_peak_412	108	.	8.65713	13.8911	10.8558	160	chr1	41496092	41866723
chr1	41823275	41823584	Andy_ChIP_q0.05_peak_412	108	.	8.65713	13.8911	10.8558	160	chr1	41778070	41868483
chr1	41823275	41823584	Andy_ChIP_q0.05_peak_412	108	.	8.65713	13.8911	10.8558	160	chr1	41789284	41863673
chr1	41823275	41823584	Andy_ChIP_q0.05_peak_412	108	.	8.65713	13.8911	10.8558	160	chr1	41789368	41868834
chr1	41823275	41823584	Andy_ChIP_q0.05_peak_412	108	.	8.65713	13.8911	10.8558	160	chr1	41778170	42152441
chr1	41823275	41823584	Andy_ChIP_q0.05_peak_412	108	.	8.65713	13.8911	10.8558	160	chr1	41789517	42166172
chr1	41858734	41858915	Andy_ChIP_q0.05_peak_413	62	.	6.29659	9.09648	6.21492	118	chr1	41496092	41866723
chr1	41858734	41858915	Andy_ChIP_q0.05_peak_413	62	.	6.29659	9.09648	6.21492	118	chr1	41778070	41868483
chr1	41858734	41858915	Andy_ChIP_q0.05_peak_413	62	.	6.29659	9.09648	6.21492	118	chr1	41789284	41863673
chr1	41858734	41858915	Andy_ChIP_q0.05_peak_413	62	.	6.29659	9.09648	6.21492	118	chr1	41789368	41868834
chr1	41858734	41858915	Andy_ChIP_q0.05_peak_413	62	.	6.29659	9.09648	6.21492	118	chr1	41778170	42152441
chr1	41858734	41858915	Andy_ChIP_q0.05_peak_413	62	.	6.29659	9.09648	6.21492	118	chr1	41789517	42166172
chr1	41860122	41860635	Andy_ChIP_q0.05_peak_414	1108	.	44.6175	114.85	110.888	263	chr1	41496092	41866723
chr1	41860122	41860635	Andy_ChIP_q0.05_peak_414	1108	.	44.6175	114.85	110.888	263	chr1	41778070	41868483
chr1	41860122	41860635	Andy_ChIP_q0.05_peak_414	1108	.	44.6175	114.85	110.888	263	chr1	41789284	41863673
chr1	41860122	41860635	Andy_ChIP_q0.05_peak_414	1108	.	44.6175	114.85	110.888	263	chr1	41789368	41868834
chr1	41860122	41860635	Andy_ChIP_q0.05_peak_414	1108	.	44.6175	114.85	110.888	263	chr1	41778170	42152441
chr1	41860122	41860635	Andy_ChIP_q0.05_peak_414	1108	.	44.6175	114.85	110.888	263	chr1	41789517	42166172
chr1	41862549	41863008	Andy_ChIP_q0.05_peak_415	340	.	16.969	37.4785	34.0713	183	chr1	41496092	41866723
chr1	41862549	41863008	Andy_ChIP_q0.05_peak_415	340	.	16.969	37.4785	34.0713	183	chr1	41778070	41868483
chr1	41862549	41863008	Andy_ChIP_q0.05_peak_415	340	.	16.969	37.4785	34.0713	183	chr1	41789284	41863673
chr1	41862549	41863008	Andy_ChIP_q0.05_peak_415	340	.	16.969	37.4785	34.0713	183	chr1	41789368	41868834
chr1	41862549	41863008	Andy_ChIP_q0.05_peak_415	340	.	16.969	37.4785	34.0713	183	chr1	41778170	42152441
chr1	41862549	41863008	Andy_ChIP_q0.05_peak_415	340	.	16.969	37.4785	34.0713	183	chr1	41789517	42166172
chr1	41866153	41866782	Andy_ChIP_q0.05_peak_416	1522	.	57.2702	156.365	152.204	291	chr1	41496092	41866723
chr1	41866153	41866782	Andy_ChIP_q0.05_peak_416	1522	.	57.2702	156.365	152.204	291	chr1	41778070	41868483
chr1	41866153	41866782	Andy_ChIP_q0.05_peak_416	1522	.	57.2702	156.365	152.204	291	chr1	41789368	41868834
chr1	41866153	41866782	Andy_ChIP_q0.05_peak_416	1522	.	57.2702	156.365	152.204	291	chr1	41778170	42152441
chr1	41866153	41866782	Andy_ChIP_q0.05_peak_416	1522	.	57.2702	156.365	152.204	291	chr1	41789517	42166172
chr1	41867991	41868665	Andy_ChIP_q0.05_peak_417	1933	.	48.7088	197.665	193.332	371	chr1	41778070	41868483
chr1	41867991	41868665	Andy_ChIP_q0.05_peak_417	1933	.	48.7088	197.665	193.332	371	chr1	41789368	41868834
chr1	41867991	41868665	Andy_ChIP_q0.05_peak_417	1933	.	48.7088	197.665	193.332	371	chr1	41778170	42152441
chr1	41867991	41868665	Andy_ChIP_q0.05_peak_417	1933	.	48.7088	197.665	193.332	371	chr1	41789517	42166172
chr1	41890972	41891208	Andy_ChIP_q0.05_peak_418	78	.	6.89367	10.8354	7.89277	155	chr1	41778170	42152441
chr1	41890972	41891208	Andy_ChIP_q0.05_peak_418	78	.	6.89367	10.8354	7.89277	155	chr1	41789517	42166172
chr1	42152054	42152553	Andy_ChIP_q0.05_peak_419	1213	.	42.9529	125.41	121.394	258	chr1	41778170	42152441
chr1	42152054	42152553	Andy_ChIP_q0.05_peak_419	1213	.	42.9529	125.41	121.394	258	chr1	41789517	42166172
chr1	42165543	42166052	Andy_ChIP_q0.05_peak_420	166	.	11.3209	19.8498	16.6828	347	chr1	41789517	42166172
chr1	47889397	47889698	Andy_ChIP_q0.05_peak_454	182	.	11.9868	21.4053	18.2103	154	chr1	47781906	47921684
chr1	47894626	47895115	Andy_ChIP_q0.05_peak_455	819	.	35.2944	85.7234	81.9279	212	chr1	47781906	47921684
chr1	47921099	47921436	Andy_ChIP_q0.05_peak_456	81	.	6.1337	11.0536	8.1058	139	chr1	47781906	47921684
chr1	51306907	51307354	Andy_ChIP_q0.05_peak_458	657	.	26.1176	69.4052	65.7213	179	chr1	51306662	51322067
chr1	51321293	51321832	Andy_ChIP_q0.05_peak_459	2023	.	71.9207	206.694	202.325	280	chr1	51306662	51322067
chr1	56521258	56521512	Andy_ChIP_q0.05_peak_490	166	.	10.6057	19.8056	16.6484	141	chr1	56521315	56548422
chr1	56547880	56548191	Andy_ChIP_q0.05_peak_491	261	.	15.3165	29.5119	26.199	153	chr1	56521315	56548422
chr1	64982968	64983611	Andy_ChIP_q0.05_peak_517	1989	.	49.7912	203.33	198.976	380	chr1	64982825	65045114
chr1	64996949	64997115	Andy_ChIP_q0.05_peak_518	32	.	4.66153	5.98956	3.24303	69	chr1	64982825	65045114
chr1	64996949	64997115	Andy_ChIP_q0.05_peak_518	32	.	4.66153	5.98956	3.24303	69	chr1	64996645	65044890
chr1	65000029	65000199	Andy_ChIP_q0.05_peak_519	67	.	6.36339	9.66659	6.76473	27	chr1	64982825	65045114
chr1	65000029	65000199	Andy_ChIP_q0.05_peak_519	67	.	6.36339	9.66659	6.76473	27	chr1	64996645	65044890
chr1	65007000	65007195	Andy_ChIP_q0.05_peak_520	36	.	4.77254	6.37857	3.61356	54	chr1	64982825	65045114
chr1	65007000	65007195	Andy_ChIP_q0.05_peak_520	36	.	4.77254	6.37857	3.61356	54	chr1	64996645	65044890
chr1	65044200	65044901	Andy_ChIP_q0.05_peak_521	2713	.	91.2328	275.961	271.312	346	chr1	64982825	65045114
chr1	65044200	65044901	Andy_ChIP_q0.05_peak_521	2713	.	91.2328	275.961	271.312	346	chr1	64996645	65044890
chr1	107420311	107420926	Andy_ChIP_q0.05_peak_642	1315	.	36.4414	135.652	131.587	405	chr1	107420305	111513703
chr1	107525863	107526154	Andy_ChIP_q0.05_peak_643	129	.	8.87012	16.0036	12.9189	130	chr1	107420305	111513703
chr1	107526221	107526483	Andy_ChIP_q0.05_peak_644	58	.	5.59533	8.74436	5.86909	148	chr1	107420305	111513703
chr1	107738574	107738871	Andy_ChIP_q0.05_peak_645	71	.	5.77289	10.0688	7.1454	154	chr1	107738373	107756620
chr1	107738574	107738871	Andy_ChIP_q0.05_peak_645	71	.	5.77289	10.0688	7.1454	154	chr1	107420305	111513703
chr1	107755767	107755990	Andy_ChIP_q0.05_peak_646	50	.	5.42063	7.87162	5.03846	135	chr1	107738373	107756620
chr1	107755767	107755990	Andy_ChIP_q0.05_peak_646	50	.	5.42063	7.87162	5.03846	135	chr1	107420305	111513703
chr1	107756263	107756908	Andy_ChIP_q0.05_peak_647	2311	.	69.5381	235.648	231.162	281	chr1	107738373	107756620
chr1	107756263	107756908	Andy_ChIP_q0.05_peak_647	2311	.	69.5381	235.648	231.162	281	chr1	107420305	111513703
chr1	107829588	107830019	Andy_ChIP_q0.05_peak_648	886	.	31.4579	92.4672	88.633	227	chr1	107420305	111513703
chr1	107854441	107854848	Andy_ChIP_q0.05_peak_649	1181	.	32.6289	122.104	118.105	241	chr1	107420305	111513703
chr1	107911779	107912000	Andy_ChIP_q0.05_peak_650	89	.	5.74185	11.8934	8.92209	139	chr1	107420305	111513703
chr1	107913553	107913719	Andy_ChIP_q0.05_peak_651	31	.	4.43506	5.84729	3.12963	71	chr1	107420305	111513703
chr1	107936419	107937194	Andy_ChIP_q0.05_peak_652	3437	.	76.1301	348.711	343.767	383	chr1	107420305	111513703
chr1	107940166	107940396	Andy_ChIP_q0.05_peak_653	77	.	6.11283	10.6386	7.70649	101	chr1	107420305	111513703
chr1	108125391	108125701	Andy_ChIP_q0.05_peak_654	181	.	10.2649	21.3145	18.1293	148	chr1	107420305	111513703
chr1	108199024	108199688	Andy_ChIP_q0.05_peak_655	4215	.	89.4799	426.889	421.591	325	chr1	107420305	111513703
chr1	108220612	108220816	Andy_ChIP_q0.05_peak_656	77	.	6.61154	10.7168	7.78434	88	chr1	107420305	111513703
chr1	108233942	108234154	Andy_ChIP_q0.05_peak_657	45	.	3.96201	7.36756	4.55692	88	chr1	107420305	111513703
chr1	108234771	108236182	Andy_ChIP_q0.05_peak_658	3142	.	83.8412	319.083	314.265	751	chr1	107420305	111513703
chr1	108237071	108238331	Andy_ChIP_q0.05_peak_659	4624	.	96.3352	467.989	462.499	412	chr1	107420305	111513703
chr1	108267280	108267528	Andy_ChIP_q0.05_peak_660	90	.	7.42396	12.0362	9.05524	131	chr1	107420305	111513703
chr1	108381573	108382828	Andy_ChIP_q0.05_peak_661	4180	.	73.2769	423.36	418.079	807	chr1	107420305	111513703
chr1	108426912	108427079	Andy_ChIP_q0.05_peak_662	44	.	4.69048	7.27682	4.46747	78	chr1	107420305	111513703
chr1	108456034	108457250	Andy_ChIP_q0.05_peak_663	4058	.	61.4112	411.031	405.811	810	chr1	107420305	111513703
chr1	108458142	108459568	Andy_ChIP_q0.05_peak_664	3250	.	86.8946	329.953	325.09	680	chr1	107420305	111513703
chr1	108460194	108460423	Andy_ChIP_q0.05_peak_665	111	.	7.74738	14.1596	11.1212	133	chr1	107420305	111513703
chr1	108503171	108503603	Andy_ChIP_q0.05_peak_666	212	.	12.787	24.4819	21.2459	151	chr1	107420305	111513703
chr1	108553974	108554400	Andy_ChIP_q0.05_peak_667	315	.	16.5723	34.886	31.5057	228	chr1	107420305	111513703
chr1	108804756	108804922	Andy_ChIP_q0.05_peak_668	50	.	5.66693	7.86355	5.03157	48	chr1	107420305	111513703
chr1	108811676	108811995	Andy_ChIP_q0.05_peak_669	197	.	12.2058	22.9965	19.7763	155	chr1	107420305	111513703
chr1	108953488	108953660	Andy_ChIP_q0.05_peak_670	67	.	6.36339	9.66659	6.76473	64	chr1	107420305	111513703
chr1	109096183	109096742	Andy_ChIP_q0.05_peak_671	536	.	23.3764	57.1933	53.6028	295	chr1	107420305	111513703
chr1	109115708	109115976	Andy_ChIP_q0.05_peak_672	207	.	12.2195	24.0309	20.7977	133	chr1	107420305	111513703
chr1	109137727	109138666	Andy_ChIP_q0.05_peak_673	1722	.	59.7248	176.478	172.236	432	chr1	107420305	111513703
chr1	109146630	109146899	Andy_ChIP_q0.05_peak_674	36	.	4.32967	6.40653	3.63721	112	chr1	107420305	111513703
chr1	109149250	109149642	Andy_ChIP_q0.05_peak_675	326	.	13.7106	36.0301	32.6397	200	chr1	107420305	111513703
chr1	109150992	109151678	Andy_ChIP_q0.05_peak_676	2027	.	50.5128	207.123	202.752	451	chr1	107420305	111513703
chr1	109152054	109152590	Andy_ChIP_q0.05_peak_677	1509	.	55.0208	155.112	150.959	329	chr1	107420305	111513703
chr1	109154619	109154910	Andy_ChIP_q0.05_peak_678	177	.	9.38095	20.8883	17.7124	100	chr1	107420305	111513703
chr1	109176427	109176871	Andy_ChIP_q0.05_peak_679	94	.	7.8234	12.3922	9.40482	158	chr1	107420305	111513703
chr1	109181448	109181662	Andy_ChIP_q0.05_peak_680	36	.	4.32967	6.40653	3.63721	86	chr1	107420305	111513703
chr1	109199155	109199665	Andy_ChIP_q0.05_peak_681	1842	.	59.3917	188.576	184.281	221	chr1	107420305	111513703
chr1	109238737	109238903	Andy_ChIP_q0.05_peak_682	36	.	4.32967	6.40653	3.63721	140	chr1	107420305	111513703
chr1	109239744	109240603	Andy_ChIP_q0.05_peak_683	4255	.	120.271	430.844	425.532	554	chr1	107420305	111513703
chr1	109246022	109246731	Andy_ChIP_q0.05_peak_684	4034	.	122.783	408.616	403.408	378	chr1	107420305	111513703
chr1	109250691	109251091	Andy_ChIP_q0.05_peak_685	419	.	19.6205	45.462	41.9722	183	chr1	107420305	111513703
chr1	109272536	109272894	Andy_ChIP_q0.05_peak_686	356	.	17.4993	39.0501	35.6256	164	chr1	107420305	111513703
chr1	109274456	109275280	Andy_ChIP_q0.05_peak_687	290	.	15.8284	32.4181	29.0722	417	chr1	107420305	111513703
chr1	109724296	109724603	Andy_ChIP_q0.05_peak_688	535	.	23.3324	57.1182	53.5281	150	chr1	107420305	111513703
chr1	109725470	109725908	Andy_ChIP_q0.05_peak_689	698	.	28.0322	73.5523	69.8404	252	chr1	107420305	111513703
chr1	109783386	109783717	Andy_ChIP_q0.05_peak_690	56	.	5.83311	8.53213	5.65932	58	chr1	107420305	111513703
chr1	109828174	109828399	Andy_ChIP_q0.05_peak_691	91	.	7.68735	12.1586	9.17375	142	chr1	107420305	111513703
