chr20	50727074	50727729	chr1:216993429..216994300-chr20:49343611..49344266,2	200	.	50727074	50727729	16711680	1	655,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	56936404	56936947	chr1:235869684..235870206-chr20:55511460..55512003,3	300	.	56936404	56936947	16711680	1	543,	0,	chr20	56935796	56936989	56936706.0	35	18	8	5.9259264162392356e-12	0.0005260348542471815	3.4301518185194876e-05	3430.1518185194877	1.3398848741140941e-05	1339.8848741140941	2090.2669444053936	5.7105444149840344e-08
chr10	115664856	115665359	chr10:117424366..117424869-chr13:58538442..58538962,2	200	.	115664856	115665359	16711680	1	503,	0,	chr10	115664074	115665482	115664902.0	67	140	20	0.0	0.0019375501872970213	6.566290624023019e-05	6566.2906240230195	0.00010421326798665176	10421.326798665177	-3855.0361746421577	0.0
chr10	115664508	115665300	chr10:117424018..117424810-chr8:129153870..129154532,2	200	.	115664508	115665300	16711680	1	792,	0,	chr10	115664074	115665482	115664902.0	67	140	20	0.0	0.0019375501872970213	6.566290624023019e-05	6566.2906240230195	0.00010421326798665176	10421.326798665177	-3855.0361746421577	0.0
chr11	76772401	76773146	chr11:76483445..76484190-chr17:56716783..56717546,2	200	.	76772401	76773146	16711680	1	745,	0,	chr11	76771979	76773042	76772839.0	23	13	6	6.688047338165859e-09	0.008010863723738826	2.2540997664556634e-05	2254.0997664556635	9.676946313046236e-06	967.6946313046236	1286.4051351510398	3.254454348704212e-05
chr17	58639422	58640185	chr11:76483445..76484190-chr17:56716783..56717546,2	200	.	58639422	58640185	16711680	1	763,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639748	58640353	chr11:116706590..116707290-chr17:56717109..56717714,2	200	.	58639748	58640353	16711680	1	605,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr11	76772321	76772898	chr11:76483365..76483942-chr20:49343751..49344418,2	200	.	76772321	76772898	16711680	1	577,	0,	chr11	76771979	76773042	76772839.0	23	13	6	6.688047338165859e-09	0.008010863723738826	2.2540997664556634e-05	2254.0997664556635	9.676946313046236e-06	967.6946313046236	1286.4051351510398	3.254454348704212e-05
chr20	50727214	50727881	chr11:76483365..76483942-chr20:49343751..49344418,2	200	.	50727214	50727881	16711680	1	667,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	54195129	54195946	chr11:84398248..84399038-chr20:52811668..52812485,2	200	.	54195129	54195946	16711680	1	817,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0
chr20	54195083	54195718	chr11:130271241..130271741-chr20:52811622..52812257,3	300	.	54195083	54195718	16711680	1	635,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0
chr17	58639660	58640372	chr12:69186710..69187521-chr17:56717021..56717733,2	200	.	58639660	58640372	16711680	1	712,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639481	58640280	chr12:119608725..119609561-chr17:56716842..56717641,2	200	.	58639481	58640280	16711680	1	799,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639721	58640256	chr12:123554369..123554878-chr17:56717082..56717617,2	200	.	58639721	58640256	16711680	1	535,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	53661879	53662469	chr12:44581340..44581879-chr20:52278418..52279008,2	200	.	53661879	53662469	16711680	1	590,	0,	chr20	53661303	53662617	53662400.0	30	19	5	9.108626042308998e-08	0.0011024124046774553	2.940130130159561e-05	2940.130130159561	1.4143229226759883e-05	1414.3229226759884	1525.8072074835725	0.0003293153718561589
chr20	48864520	48865150	chr12:110685020..110685916-chr20:47481057..47481687,2	200	.	48864520	48865150	16711680	1	630,	0,	chr20	48863714	48865108	48864897.0	42	13	6	0.0	7.409314888295881e-07	4.116182182223385e-05	4116.182182223385	9.676946313046236e-06	967.6946313046236	3148.4875509187614	0.0
chr20	54148838	54149644	chr12:114833601..114834101-chr20:52765377..52766183,2	200	.	54148838	54149644	16711680	1	806,	0,	chr20	54148485	54149901	54149116.0	31	16	6	3.580331831010142e-08	0.00012148866406724856	3.0381344678315463e-05	3038.1344678315463	1.191008776990306e-05	1191.008776990306	1847.1256908412404	0.00014309520224776515
chr20	50727456	50728020	chr12:116827899..116828414-chr20:49343993..49344557,2	200	.	50727456	50728020	16711680	1	564,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	54194995	54195505	chr12:119608770..119609567-chr20:52811534..52812044,2	200	.	54194995	54195505	16711680	1	510,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0
chr13	112913244	112913753	chr13:113567558..113568067-chr18:71909591..71910183,2	200	.	112913244	112913753	16711680	1	509,	0,	chr13	112913588	112914055	112913788.0	20	2	4	1.3847808122413596e-07	5.583641664574923e-05	1.960086753439707e-05	1960.0867534397073	1.4887609712378825e-06	148.87609712378824	1811.210656315919	0.0004791463578160264
chr17	58639720	58640295	chr14:100603361..100604190-chr17:56717081..56717656,2	200	.	58639720	58640295	16711680	1	575,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639716	58640311	chr14:104159576..104160395-chr17:56717077..56717672,3	300	.	58639716	58640311	16711680	1	595,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	48864472	48865013	chr14:100603414..100604085-chr20:47481009..47481550,2	200	.	48864472	48865013	16711680	1	541,	0,	chr20	48863714	48865108	48864897.0	42	13	6	0.0	7.409314888295881e-07	4.116182182223385e-05	4116.182182223385	9.676946313046236e-06	967.6946313046236	3148.4875509187614	0.0
chr16	87789735	87790566	chr15:89993459..89994220-chr16:87823341..87824172,2	200	.	87789735	87790566	16711680	1	831,	0,	chr16	87789520	87790455	87789735.0	48	21	4	0.0	9.558834005884975e-06	4.7042082082552975e-05	4704.208208255297	1.5631990197997764e-05	1563.1990197997766	3141.0091884555204	0.0
chr16	85465688	85466564	chr16:85499294..85500170-chr20:52740212..52740974,2	200	.	85465688	85466564	16711680	1	876,	0,	chr16	85465422	85466478	85465978.0	29	13	4	1.4856560426323995e-11	0.0072612493895425345	2.8421257924875754e-05	2842.1257924875754	9.676946313046236e-06	967.6946313046236	1874.4311611829517	1.3075973245042456e-07
chr16	85465770	85466648	chr16:85499376..85500254-chr4:169528955..169529475,3	300	.	85465770	85466648	16711680	1	878,	0,	chr16	85465422	85466478	85465978.0	29	13	4	1.4856560426323995e-11	0.0072612493895425345	2.8421257924875754e-05	2842.1257924875754	9.676946313046236e-06	967.6946313046236	1874.4311611829517	1.3075973245042456e-07
chr17	58639419	58640291	chr17:56716780..56717652-chr18:46516936..46517548,3	300	.	58639419	58640291	16711680	1	872,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639289	58640369	chr17:56716650..56717730-chr20:52739726..52740924,66	1000	.	58639289	58640369	16711680	1	1080,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639297	58641040	chr17:56716658..56718401-chr20:52765233..52766626,125	1000	.	58639297	58641040	16711680	1	1743,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	54148694	54150087	chr17:56716658..56718401-chr20:52765233..52766626,125	1000	.	54148694	54150087	16711680	1	1393,	0,	chr20	54148485	54149901	54149116.0	31	16	6	3.580331831010142e-08	0.00012148866406724856	3.0381344678315463e-05	3038.1344678315463	1.191008776990306e-05	1191.008776990306	1847.1256908412404	0.00014309520224776515
chr17	58639313	58640851	chr17:56716674..56718212-chr20:52811150..52812606,119	1000	.	58639313	58640851	16711680	1	1538,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	54194611	54196067	chr17:56716674..56718212-chr20:52811150..52812606,119	1000	.	54194611	54196067	16711680	1	1456,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0
chr17	58639390	58640509	chr17:56716751..56717870-chr20:52743341..52744385,38	1000	.	58639390	58640509	16711680	1	1119,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639392	58640340	chr17:56716753..56717701-chr20:52715798..52716754,3	300	.	58639392	58640340	16711680	1	948,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639393	58640278	chr17:56716754..56717639-chr20:52701243..52701770,2	200	.	58639393	58640278	16711680	1	885,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639402	58640411	chr17:56716763..56717772-chr20:49343515..49344612,16	1000	.	58639402	58640411	16711680	1	1009,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	50726978	50728075	chr17:56716763..56717772-chr20:49343515..49344612,16	1000	.	50726978	50728075	16711680	1	1097,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr17	58639431	58640008	chr17:56716792..56717369-chr20:52720411..52721247,2	200	.	58639431	58640008	16711680	1	577,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639443	58640322	chr17:56716804..56717683-chr20:49380413..49381264,2	200	.	58639443	58640322	16711680	1	879,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	50763876	50764727	chr17:56716804..56717683-chr20:49380413..49381264,2	200	.	50763876	50764727	16711680	1	851,	0,	chr20	50763878	50764381	50764085.0	34	15	3	1.1690648449302898e-13	8.327879572322949e-05	3.332147480847502e-05	3332.1474808475023	1.1165707284284118e-05	1116.5707284284117	2215.5767524190906	1.6025351854031615e-09
chr17	58639483	58640308	chr17:56716844..56717669-chr20:52224862..52225384,2	200	.	58639483	58640308	16711680	1	825,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639490	58640233	chr17:56716851..56717594-chr20:52596237..52597195,2	200	.	58639490	58640233	16711680	1	743,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639501	58640339	chr17:56716862..56717700-chr20:52599173..52599748,3	300	.	58639501	58640339	16711680	1	838,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639508	58640350	chr17:56716869..56717711-chr20:47188479..47189380,5	500	.	58639508	58640350	16711680	1	842,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr17	58639515	58640230	chr17:56716876..56717591-chr20:52278075..52278814,2	200	.	58639515	58640230	16711680	1	715,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	53661536	53662275	chr17:56716876..56717591-chr20:52278075..52278814,2	200	.	53661536	53662275	16711680	1	739,	0,	chr20	53661303	53662617	53662400.0	30	19	5	9.108626042308998e-08	0.0011024124046774553	2.940130130159561e-05	2940.130130159561	1.4143229226759883e-05	1414.3229226759884	1525.8072074835725	0.0003293153718561589
chr17	58639757	58640317	chr17:56717118..56717678-chr20:50003548..50004331,2	200	.	58639757	58640317	16711680	1	560,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	51387011	51387794	chr17:56717118..56717678-chr20:50003548..50004331,2	200	.	51387011	51387794	16711680	1	783,	0,	chr20	51387204	51387807	51387496.0	30	11	6	9.357181696145744e-12	2.9200796190398393e-05	2.940130130159561e-05	2940.130130159561	8.188185341808353e-06	818.8185341808353	2121.3115959787256	8.612194971264436e-08
chr17	58640404	58640913	chr17:56717765..56718274-chr20:52739996..52740598,2	200	.	58640404	58640913	16711680	1	509,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09
chr20	54194995	54195529	chr17:58095609..58096421-chr20:52811534..52812068,2	200	.	54194995	54195529	16711680	1	534,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0
chr17	60345006	60345571	chr17:58422367..58422932-chr20:52765098..52765896,2	200	.	60345006	60345571	16711680	1	565,	0,	chr17	60344695	60345600	60345133.0	48	26	12	3.552713678800501e-15	2.710152344653771e-06	4.7042082082552975e-05	4704.208208255297	1.9353892626092473e-05	1935.3892626092472	2768.8189456460495	6.288189993128881e-11
chr20	54148559	54149357	chr17:58422367..58422932-chr20:52765098..52765896,2	200	.	54148559	54149357	16711680	1	798,	0,	chr20	54148485	54149901	54149116.0	31	16	6	3.580331831010142e-08	0.00012148866406724856	3.0381344678315463e-05	3038.1344678315463	1.191008776990306e-05	1191.008776990306	1847.1256908412404	0.00014309520224776515
chr17	60345285	60345804	chr17:58422646..58423165-chr20:52811947..52812476,2	200	.	60345285	60345804	16711680	1	519,	0,	chr17	60344695	60345600	60345133.0	48	26	12	3.552713678800501e-15	2.710152344653771e-06	4.7042082082552975e-05	4704.208208255297	1.9353892626092473e-05	1935.3892626092472	2768.8189456460495	6.288189993128881e-11
chr20	54195408	54195937	chr17:58422646..58423165-chr20:52811947..52812476,2	200	.	54195408	54195937	16711680	1	529,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0
chr20	50727523	50728225	chr17:59413140..59413700-chr20:49344060..49344762,2	200	.	50727523	50728225	16711680	1	702,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	50727112	50727956	chr17:59434186..59434732-chr20:49343649..49344493,3	300	.	50727112	50727956	16711680	1	844,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	50727045	50727871	chr17:59475868..59477330-chr20:49343582..49344408,4	400	.	50727045	50727871	16711680	1	826,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	50763864	50764716	chr17:59476683..59477214-chr20:49380401..49381253,2	200	.	50763864	50764716	16711680	1	852,	0,	chr20	50763878	50764381	50764085.0	34	15	3	1.1690648449302898e-13	8.327879572322949e-05	3.332147480847502e-05	3332.1474808475023	1.1165707284284118e-05	1116.5707284284117	2215.5767524190906	1.6025351854031615e-09
chr20	54149168	54149699	chr17:59476846..59477385-chr20:52765707..52766238,2	200	.	54149168	54149699	16711680	1	531,	0,	chr20	54148485	54149901	54149116.0	31	16	6	3.580331831010142e-08	0.00012148866406724856	3.0381344678315463e-05	3038.1344678315463	1.191008776990306e-05	1191.008776990306	1847.1256908412404	0.00014309520224776515
chr20	50727242	50727904	chr17:59479348..59480157-chr20:49343779..49344441,2	200	.	50727242	50727904	16711680	1	662,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	50727103	50727954	chr17:59491921..59492760-chr20:49343640..49344491,3	300	.	50727103	50727954	16711680	1	851,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0
chr20	54194921	54195886	chr17:59527366..59528056-chr20:52811460..52812425,3	300	.	54194921	54195886	16711680	1	965,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0
chr17	61722874	61723638	chr17:59800235..59800999-chr20:52278081..52278971,3	300	.	61722874	61723638	16711680	1	764,	0,	chr17	61722546	61724027	61723257.0	209	201	25	0.0	1.6326528056165301e-06	0.00020482906573444942	20482.90657344494	0.00014962047760940718	14962.047760940719	5520.858812504221	0.0
chr20	53661542	53662432	chr17:59800235..59800999-chr20:52278081..52278971,3	300	.	53661542	53662432	16711680	1	890,	0,	chr20	53661303	53662617	53662400.0	30	19	5	9.108626042308998e-08	0.0011024124046774553	2.940130130159561e-05	2940.130130159561	1.4143229226759883e-05	1414.3229226759884	1525.8072074835725	0.0003293153718561589
chr17	61722895	61723905	chr17:59800256..59801266-chr20:52765423..52766339,6	600	.	61722895	61723905	16711680	1	1010,	0,	chr17	61722546	61724027	61723257.0	209	201	25	0.0	1.6326528056165301e-06	0.00020482906573444942	20482.90657344494	0.00014962047760940718	14962.047760940719	5520.858812504221	0.0
